u,v,key,osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,from,to,grade,grade_abs,flood_count,flood_any,flood_duration_h,Mean Shortest Path Length,Closeness,Eigenvector,bet,Degree,Subgraph Centrality,Pagerank,junction,ref,bridge,tunnel,access,width,elevation,highway_code
418517418,1938712090,0,237212783,True,2.0,Avenida Dom Pedro I,primary,50.0,False,543.34,"LINESTRING (-46.6114148 -23.5682414, -46.6113882 -23.5684954, -46.6112343 -23.5700729, -46.6112074 -23.5703493, -46.6111958 -23.5704682, -46.6111909 -23.5705186, -46.6110034 -23.5724405, -46.6109679 -23.5728043, -46.6109461 -23.5730269, -46.6109382 -23.5731082)",418517418,1938712090,0.029,0.029,0,False,0.0,28.48186825797567,0.03510602721291264,2.1202941410166932e-14,0.004451350721488976,5,11.766367171158414,0.00010823940548794517,,,,,,,741.0,4
418517418,418517431,0,416450825,True,2.0,,primary_link,50.0,False,14.751,"LINESTRING (-46.6115231 -23.5681534, -46.6114148 -23.5682414)",418517431,418517418,0.0,0.0,0,False,0.0,28.404291943998164,0.03520190695513403,3.2004398466302907e-14,0.004199856645228921,6,22.23586688229115,0.0001240058643274412,,,,,,,733.0,5
418517418,1468509784,0,416450826,True,2.0,Avenida Dom Pedro I,primary,50.0,False,33.209,"LINESTRING (-46.6114727 -23.5679475, -46.6114626 -23.5679985, -46.6114148 -23.5682414)",1468509784,418517418,0.0,0.0,0,False,0.0,27.654923112233188,0.03615577733053924,7.052589967022936e-14,0.0005841335503421893,5,14.568295586668018,0.00010305929647465875,,,,,,,733.0,4
418517423,1439843020,0,35797467,True,3.0,Avenida do Estado,primary,50.0,False,82.993,"LINESTRING (-46.6124576 -23.5624046, -46.6123912 -23.562598, -46.6122373 -23.563123)",418517423,1439843020,0.06,0.06,0,False,0.0,24.321666284140463,0.041110885679370004,3.935971745203294e-12,0.028087450187490565,4,7.133979989907246,0.00011249741637170308,,,,,,,736.5,4
418517423,6776038545,0,431554601,True,1.0,Praça Alberto Lion,residential,,False,261.98900000000003,"LINESTRING (-46.612192 -23.5632993, -46.6122214 -23.5633963, -46.6121665 -23.5635962, -46.612182 -23.5636478, -46.6122187 -23.5636784, -46.6122551 -23.5636975, -46.6123334 -23.5636671, -46.6123808 -23.5636314, -46.6126717 -23.5634127, -46.6127516 -23.5633023, -46.6128134 -23.5631701, -46.6128525 -23.5630562, -46.6128608 -23.5628989, -46.6128692 -23.5627973, -46.6128814 -23.5626765, -46.6128809 -23.5626543, -46.6128163 -23.5624161, -46.6127197 -23.5623307, -46.6126379 -23.5623165, -46.612585 -23.5623282, -46.6124576 -23.5624046)",6776038545,418517423,0.019,0.019,0,False,0.0,25.18108790452146,0.03970778569735859,1.5468053259780456e-12,0.0,4,7.128664264795682,0.00011295779480816309,,,,,yes,,736.5,6
418517426,445043841,0,27238962,False,1.0,Rua Cesário Ramalho,residential,,False,105.912,"LINESTRING (-46.6207242 -23.5616688, -46.6216088 -23.5613394, -46.6216869 -23.5613103)",445043841,418517426,0.0,0.0,0,False,0.0,26.425751663988983,0.03783753267846131,1.8418388642878442e-13,0.001689448441699896,5,11.2693783300614,0.00011201011761007822,,,,,,,737.0,6
418517426,445043624,0,183462542,True,3.0,Rua Luís Gama,secondary,30.0,False,162.16899999999998,"LINESTRING (-46.6216869 -23.5613103, -46.6217256 -23.5606847, -46.6218241 -23.5598578)",418517426,445043624,-0.043,0.043,0,False,0.0,26.567821895799863,0.03763519817547255,2.9347907562776445e-13,0.06576327728194518,6,15.223414877979472,0.00013325005705886202,,,,,,,733.5,7
418517426,445043835,0,183462562,True,1.0,Rua Cesário Ramalho,residential,,False,203.96500000000003,"LINESTRING (-46.6216869 -23.5613103, -46.6217459 -23.5612884, -46.6220705 -23.5611675, -46.6224211 -23.561037, -46.6227181 -23.5609263, -46.6231737 -23.5607567, -46.6234934 -23.5606377, -46.6235409 -23.56062)",418517426,445043835,-0.02,0.02,0,False,0.0,25.764516869405554,0.03880861602052452,5.876271384659297e-13,0.0001617242257602203,6,17.016853362393896,0.00012856839821014692,,,,,,,735.0,6
418517426,778066243,0,183462542,True,3.0,Rua Luís Gama,secondary,30.0,False,86.385,"LINESTRING (-46.6215811 -23.5620811, -46.6216869 -23.5613103)",778066243,418517426,0.023,0.023,0,False,0.0,26.59582281386275,0.03759557465610383,1.910356032343949e-13,0.06473123876224372,5,10.860087450980053,0.00011658202657711478,,,,,,,738.0,7
418517427,4293928070,0,27238983,False,1.0,Rua Luís Gama,residential,30.0,True,45.885000000000005,"LINESTRING (-46.6221529 -23.5569306, -46.6221772 -23.556708, -46.6222026 -23.5565205)",4293928070,418517427,0.0,0.0,0,False,0.0,25.295271976130365,0.03952854284716205,5.145601857926797e-13,0.040032002385133304,4,6.297104048919636,0.00011046849492674623,,,,,,,732.0,6
418517427,445043502,0,237048446,True,3.0,Avenida do Estado,primary,50.0,False,243.368,"LINESTRING (-46.6222026 -23.5565205, -46.6220446 -23.5565909, -46.6212868 -23.5568457, -46.6199618 -23.5572735)",418517427,445043502,-0.016,0.016,0,False,0.0,25.26279550149185,0.03957935858998819,3.2732477518428764e-13,0.029556817705384413,4,6.053518632769115,0.00011014968621395487,,,,,,,730.0,4
418517427,418517428,0,237048446,True,3.0,Avenida do Estado,primary,50.0,False,38.702,"LINESTRING (-46.6225425 -23.5563656, -46.6224837 -23.556396, -46.6222026 -23.5565205)",418517428,418517427,0.0,0.0,0,False,0.0,24.533968326830387,0.04075513707440514,1.4163401807330793e-12,0.0696274727470443,4,6.052319321724339,0.00011059225839791593,,,,,,,732.0,4
418517428,445043481,0,278923388,True,3.0,Avenida do Estado,primary,50.0,False,293.027,"LINESTRING (-46.6247731 -23.5547275, -46.6246591 -23.5548578, -46.6243864 -23.555115, -46.623923 -23.5555053, -46.6235879 -23.5557436, -46.6234694 -23.5558276, -46.623101 -23.5560598, -46.6229937 -23.5561268, -46.6229495 -23.5561545, -46.6225425 -23.5563656)",445043481,418517428,-0.034,0.034,0,False,0.0,24.376635299518018,0.041018181133425605,3.535768549297097e-12,0.06369504539672671,4,6.05449218360034,0.0001105272449406925,,,,,,,727.0,4
418517428,1420074026,0,679361689,True,3.0,Rua Leopoldo Miguez,secondary,,False,22.844,"LINESTRING (-46.6227648 -23.5563917, -46.6225425 -23.5563656)",1420074026,418517428,0.0,0.0,0,False,0.0,23.93688317649759,0.041771739234656206,4.619322838096452e-12,0.008154514435130454,4,6.525396532072766,0.00010750008574703856,,,,,,,732.0,7
418517430,1468509786,0,377630753,True,2.0,Avenida Dom Pedro I,primary,50.0,False,11.629,"LINESTRING (-46.6116091 -23.5678347, -46.6115913 -23.567938)",418517430,1468509786,-0.172,0.172,0,False,0.0,28.437801239384896,0.03516042726799485,5.474190679042578e-14,0.013633056356202737,6,18.88428840934108,0.00012502627943171052,,,,,,,735.0,4
418517430,4365751020,0,130808671,True,2.0,Rua da Independência,secondary,50.0,False,80.147,"LINESTRING (-46.6116091 -23.5678347, -46.6116709 -23.5678313, -46.612016 -23.5677912, -46.6123894 -23.5677463)",418517430,4365751020,-0.012,0.012,0,False,0.0,28.466834978196008,0.03512456663710393,3.764694888393933e-14,0.005744011387802858,6,15.430453311932407,0.00013686646951735528,,,,,,,735.5,7
418517430,5343195128,0,553371732,True,2.0,Avenida Dom Pedro I,primary,50.0,False,144.88,"LINESTRING (-46.6117494 -23.5665399, -46.6117468 -23.5665668, -46.6117243 -23.5668137, -46.6116791 -23.5673107, -46.6116477 -23.567655, -46.6116424 -23.5677221, -46.6116091 -23.5678347)",5343195128,418517430,0.035,0.035,0,False,0.0,28.539820977736976,0.035034741210152154,6.072197271709881e-14,0.013881213965368478,5,12.084927707895481,0.00011168065938898973,,,,,,,738.5,4
418517431,443455475,0,37808171,True,1.0,Rua Leandro de Carvalho,residential,50.0,False,190.825,"LINESTRING (-46.6115231 -23.5681534, -46.6116408 -23.5682096, -46.611666 -23.568222, -46.6119862 -23.5683793, -46.6120666 -23.5684389, -46.6121518 -23.5685157, -46.6122269 -23.5685938, -46.6122711 -23.5686786, -46.6123006 -23.5687683, -46.6125011 -23.5694843)",418517431,443455475,0.005,0.005,0,False,0.0,29.150218039935737,0.03430112394937307,2.2208155952916056e-14,0.010892054209910112,7,27.657083126144563,0.00014867730607431116,,,,,,,733.5,6
418517431,1448487420,0,416450824,True,2.0,Avenida Dom Pedro I,primary,50.0,False,286.50100000000003,"LINESTRING (-46.6115231 -23.5681534, -46.6114874 -23.5685038, -46.6113427 -23.5699876, -46.6112953 -23.5704728, -46.6112902 -23.5705256, -46.6112713 -23.5707196)",418517431,1448487420,0.003,0.003,0,False,0.0,29.263254532935505,0.03416862745098039,2.0874984801582997e-14,0.01105195282159986,6,21.40276109052926,0.0001323376487281784,,,,,,,733.5,4
418517431,1468509786,0,416450822,True,2.0,Avenida Dom Pedro I,primary,50.0,False,24.939,"LINESTRING (-46.6115913 -23.567938, -46.611575 -23.5679896, -46.6115231 -23.5681534)",1468509786,418517431,0.04,0.04,0,False,0.0,28.3892586642185,0.03522054781230799,4.263828716721703e-14,0.01781094268037665,7,30.550710949771624,0.0001413531983284091,,,,,,,733.5,4
418517431,1468509790,0,235497130,True,2.0,,primary_link,50.0,False,69.265,"LINESTRING (-46.6121168 -23.5678656, -46.6119769 -23.5679195, -46.6117902 -23.567982, -46.6116772 -23.5680307, -46.6116138 -23.5680778, -46.6115231 -23.5681534)",1468509790,418517431,0.043,0.043,0,False,0.0,29.20495753959146,0.034236832591987176,2.5792963531979553e-14,0.008557156765983849,6,23.85554056944605,0.00012659888855735872,,,,,,,734.5,5
418517442,8013457593,0,945273864,True,3.0,Avenida do Estado,trunk,50.0,False,27.997,"LINESTRING (-46.6107898 -23.5644417, -46.6108544 -23.5643388, -46.6109307 -23.5642256)",418517442,8013457593,0.107,0.107,0,False,0.0,24.20943309616709,0.04130147278406909,3.2390246541476527e-12,0.004906243386083507,5,12.058733865045813,0.00011829707419639327,,BR-050,,,,,730.5,11
418517442,445062161,0,1031681178,True,3.0,Avenida do Estado,trunk,50.0,False,167.842,"LINESTRING (-46.6100172 -23.5657747, -46.6107898 -23.5644417)",445062161,418517442,0.006,0.006,0,False,0.0,24.945604773927013,0.04008262181657589,1.2517155957183293e-12,0.005634789304621082,5,11.170480286063244,0.00011653293351444602,,BR-050,,,,,729.5,11
418517442,5827532789,0,128194049,True,4.0,Rua Antônio Garcia,residential,,False,31.694,"LINESTRING (-46.610519 -23.5643018, -46.6106484 -23.5643731, -46.610682 -23.5643891, -46.6107898 -23.5644417)",5827532789,418517442,0.032,0.032,0,False,0.0,24.9897865503787,0.04001175600773325,1.6995623629869204e-12,0.007675699930991787,5,12.323303948146744,0.00011841701767499226,,,,,,,729.5,6
418519017,418519032,0,"[900806496, 183374352]",True,2.0,Rua Tabor,primary,,False,72.764,"LINESTRING (-46.6097208 -23.577221, -46.6098075 -23.5772036, -46.6098422 -23.5771993, -46.6102589 -23.5772059, -46.6103103 -23.5771982, -46.6103627 -23.5771524, -46.6103826 -23.5771114)",418519017,418519032,0.027,0.027,0,False,0.0,31.198760615102135,0.03204887702029676,3.541074512460443e-16,0.0015784007444476465,4,6.831527732228314,0.00010090064951687472,,,,,,,734.0,4
418519017,8013633481,0,1164075598,True,3.0,Rua Tabor,primary,,False,21.307,"LINESTRING (-46.6095119 -23.5772288, -46.6097208 -23.577221)",8013633481,418519017,0.094,0.094,0,False,0.0,32.060247876979574,0.031187695303411568,1.129887446358668e-16,0.0016558319619194531,4,6.5679753512003,0.00010179168972416407,,SP-160,,,,,734.0,4
418519023,418519033,0,377630749,True,2.0,,primary_link,,False,12.281,"LINESTRING (-46.6105381 -23.5765397, -46.6104395 -23.5764762)",418519023,418519033,-0.163,0.163,0,False,0.0,30.351732843699793,0.032943267103994554,1.3430608390599768e-15,0.0011126802998489272,5,12.00590614261697,0.00012156455172649705,,,,,,,738.0,5
418519023,8731730203,0,377630748,True,2.0,Avenida Dom Pedro I,primary,50.0,False,293.391,"LINESTRING (-46.6105381 -23.5765397, -46.6105468 -23.5763879, -46.6106847 -23.5748768, -46.6106967 -23.5747457, -46.6107008 -23.5747013, -46.6107294 -23.5743873, -46.6107748 -23.5739102)",418519023,8731730203,-0.01,0.01,0,False,0.0,29.48611429882947,0.03391037666088067,3.2784650074758805e-15,0.0016090584703897359,5,11.160055233407755,0.00011803525154281618,,,,,,,737.5,4
418519023,418519032,0,183374341,True,2.0,Avenida Dom Pedro I,primary,50.0,False,66.519,"LINESTRING (-46.6103826 -23.5771114, -46.6104321 -23.5770459, -46.6104677 -23.5769772, -46.6104883 -23.5768899, -46.6105381 -23.5765397)",418519032,418519023,-0.06,0.06,0,False,0.0,30.308124856552674,0.03299066659093921,1.3444746697223175e-15,0.0018196965627967803,5,12.022694855989982,0.00012011154303588025,,,,,,,737.0,4
418519028,5341723083,0,553371733,True,1.0,,primary_link,,False,35.989,"LINESTRING (-46.6114727 -23.5661025, -46.6115121 -23.566008, -46.6115543 -23.5659263, -46.6115765 -23.5658927, -46.6116053 -23.5658747, -46.6116632 -23.5658449)",418519028,5341723083,-0.028,0.028,0,False,0.0,26.50986917603856,0.037717471764924876,2.808032692159164e-13,0.0012774262316568277,5,11.404222260533722,0.00011464989250940731,,,,,,,733.5,5
418519028,5341723081,0,"[1358397394, 183374339]",True,3.0,Avenida Dom Pedro I,primary,50.0,False,73.355,"LINESTRING (-46.6114727 -23.5661025, -46.6115249 -23.5656339, -46.6115496 -23.5654466)",418519028,5341723081,0.0,0.0,0,False,0.0,25.668464539820977,0.03895383927573488,5.494174256665412e-13,0.0007165220465561805,4,7.342660433590223,9.427233342826417e-05,,,,,,,734.0,4
418519028,1938712253,0,1358397394,True,3.0,Avenida Dom Pedro I,primary,50.0,False,21.636,"LINESTRING (-46.6114537 -23.5662963, -46.6114727 -23.5661025)",1938712253,418519028,0.139,0.139,0,False,0.0,26.41496442506312,0.037852984620731604,2.529585074594047e-13,0.0017700902218473627,4,7.075441656966243,9.461718609860402e-05,,,,,,,735.5,4
418519032,418519033,0,35797656,True,2.0,Avenida Dom Pedro I,primary,50.0,False,70.869,"LINESTRING (-46.6103826 -23.5771114, -46.6103952 -23.576968, -46.6104395 -23.5764762)",418519032,418519033,0.028,0.028,0,False,0.0,31.25281156759238,0.031993449292604385,5.377398518111978e-16,5.646813176602476e-05,4,8.056998120608903,0.00010305239761895369,,,,,,,736.0,4
418519033,2419247859,0,35797656,True,2.0,Avenida Dom Pedro I,primary,50.0,False,39.313,"LINESTRING (-46.6104395 -23.5764762, -46.6104477 -23.5763795, -46.6104719 -23.5761239)",418519033,2419247859,0.102,0.102,0,False,0.0,31.265205416571035,0.03198076676026354,3.4026211913929955e-16,0.0012638285544422667,4,6.567117391752515,0.00010885320923744995,,,,,,,739.0,4
434003360,2449978343,0,258534130,False,4.0,Largo da Concórdia,secondary,50.0,False,9.65,"LINESTRING (-46.6170189 -23.5423666, -46.6169667 -23.542439)",2449978343,434003360,0.104,0.104,0,False,0.0,33.20094101445949,0.030116171758614373,5.466747766568123e-16,0.01482071273735973,2,2.4526650678556625,7.943459882210265e-05,,,,,,,733.5,7
434003360,7990934267,0,"[37253817, 857070481, 513799055]",True,3.0,Largo da Concórdia,primary,40.0,False,285.414,"LINESTRING (-46.6169667 -23.542439, -46.6170612 -23.542494, -46.6179212 -23.5430417, -46.6180554 -23.5431159, -46.6182323 -23.5431847, -46.6183776 -23.5432242, -46.6192107 -23.5434148, -46.6194061 -23.5434611, -46.6194839 -23.5434776)",434003360,7990934267,0.021,0.021,0,False,0.0,32.36091347257287,0.030897930090463238,3.4021826981973833e-15,0.015041800896515002,3,3.9794274303990798,0.00010327619346100011,,,yes,,,,736.0,4
434003382,2389060569,0,230395379,True,1.0,Largo da Concórdia,residential,,False,17.289,"LINESTRING (-46.6174355 -23.541789, -46.6172908 -23.5417079)",434003382,2389060569,0.0,0.0,0,False,0.0,35.025017213679135,0.02854774448900422,3.693368256750379e-18,7.585741223863974e-05,3,4.892552644883853,0.00010566440029576269,,,,,,,737.0,6
434003382,2389060633,0,251826396,True,2.0,Largo da Concórdia,secondary,50.0,False,18.511,"LINESTRING (-46.6174355 -23.541789, -46.6173354 -23.5419279)",434003382,2389060633,-0.216,0.216,0,False,0.0,34.38145512967638,0.02908210947930574,3.891885600727007e-17,0.014112185621388038,4,6.413867225011488,0.00013851047659272798,,,,,,,735.0,7
434003382,2449978337,0,37253820,True,2.0,Rua Barão de Ladário,secondary,50.0,False,47.743,"LINESTRING (-46.6176939 -23.5414309, -46.6176393 -23.5415066, -46.6174849 -23.5417206, -46.6174355 -23.541789)",2449978337,434003382,0.168,0.168,0,False,0.0,34.636906128069775,0.028867625718128988,8.16341886215521e-18,0.013985085110757486,4,5.8893379920206534,0.0001344390480205088,,,,,,,741.0,7
434003385,8815902832,0,37253820,True,2.0,Rua Barão de Ladário,secondary,50.0,False,53.528999999999996,"LINESTRING (-46.6182497 -23.5406604, -46.6180022 -23.5410034, -46.61796 -23.5410619)",434003385,8815902832,0.0,0.0,0,False,0.0,34.787812715170986,0.028742400401133465,6.570014418095517e-17,0.013235450202095477,3,3.9866116620579337,0.00010014008935678173,,,,,,,743.0,7
434003385,434003387,0,37253820,True,2.0,Rua Barão de Ladário,secondary,50.0,False,154.202,"LINESTRING (-46.6190841 -23.5395037, -46.6184566 -23.5403735, -46.6183162 -23.5405682, -46.6182954 -23.5405971, -46.6182497 -23.5406604)",434003387,434003385,-0.006,0.006,0,False,0.0,34.22630250172137,0.029213942759046162,1.4163123698910818e-16,0.009342989195008694,4,5.735683870832323,0.00012605804796612943,,,,,,,742.5,7
434003385,437564184,0,616156469,True,2.0,Rua Conselheiro Belisário,tertiary,40.0,False,94.656,"LINESTRING (-46.6174919 -23.5401685, -46.6175723 -23.5402198, -46.6175959 -23.540235, -46.6178648 -23.5404076, -46.6181665 -23.5406052, -46.6181853 -23.5406175, -46.6182497 -23.5406604)",437564184,434003385,0.011,0.011,0,False,0.0,34.08239614413587,0.029337293009286385,2.1345492620992853e-16,0.0037291629760933948,3,4.103375521066355,9.606839584504376e-05,,,,,,,743.5,9
434003387,929701837,0,79667605,True,2.0,Rua da Juta,residential,40.0,False,60.401,"LINESTRING (-46.6195704 -23.5398139, -46.6191774 -23.5395596, -46.6191442 -23.5395385, -46.6190841 -23.5395037)",929701837,434003387,-0.066,0.066,0,False,0.0,34.22699104888685,0.02921335505978126,1.181293682166691e-16,0.00035303598990397647,4,5.761526136076389,0.0001283518211335367,,,,,,,740.0,6
434003387,929701842,0,237048463,True,1.0,Rua Barão de Ladário,secondary,50.0,False,77.037,"LINESTRING (-46.6190585 -23.5388113, -46.6190609 -23.5388712, -46.6190823 -23.539405, -46.6190841 -23.5395037)",929701842,434003387,0.013,0.013,0,False,0.0,33.44480146890062,0.029896581777256227,5.672385960335035e-16,0.009693129383283644,4,6.202783244081922,0.00011723822554462168,,,,,,,742.5,7
435923762,435923770,0,"[1087751385, 168667426]",True,1.0,Avenida General Olímpio da Silveira,secondary,30.0,False,180.38800000000003,"LINESTRING (-46.6638375 -23.5319751, -46.6636686 -23.5320505, -46.663587 -23.5320871, -46.6635057 -23.5321109, -46.6634055 -23.5321319, -46.6632818 -23.5321484, -46.6631595 -23.5321647, -46.6629208 -23.5321965, -46.6628526 -23.5322056, -46.6626589 -23.5322314, -46.6623653 -23.5322705, -46.662268 -23.532285, -46.6622366 -23.5322897, -46.6622052 -23.5322944, -46.6621197 -23.5323178)",435923762,435923770,-0.055,0.055,0,False,0.0,22.713220105577232,0.04402217023792081,3.6958916336792185e-08,0.004822139234423073,6,15.483466662325734,0.00013468534649624378,,,,,,,746.0,7
435923762,435923767,0,247061294,True,2.0,Rua Cardoso de Almeida,secondary,40.0,False,122.885,"LINESTRING (-46.6638375 -23.5319751, -46.6639116 -23.5320773, -46.6644564 -23.5328202, -46.6645099 -23.5328923)",435923762,435923767,0.016,0.016,0,False,0.0,22.767844847372047,0.04391655199874999,3.707482043953167e-08,0.016332384139921104,6,15.612678707317142,0.00013243694757804025,,,,,,,752.0,7
435923762,4505383456,0,"[586443780, 13972584, 936492981, 936492982, 679365053, 679365055]",True,2.0,Avenida Francisco Matarazzo,trunk,50.0,False,1124.511,"LINESTRING (-46.6638375 -23.5319751, -46.6637522 -23.5319749, -46.6636993 -23.531999, -46.6636328 -23.532029, -46.6635795 -23.532047, -46.6635335 -23.5320553, -46.6634189 -23.53207, -46.6632723 -23.5320866, -46.6628154 -23.5321426, -46.6626511 -23.5321659, -46.6624633 -23.5321819, -46.6623399 -23.5321899, -46.6622145 -23.5321838, -46.6620664 -23.5321579, -46.6619319 -23.5321316, -46.6617904 -23.5320982, -46.6616761 -23.5320791, -46.6615148 -23.5320647, -46.6610753 -23.5320309, -46.6609063 -23.532018, -46.6603039 -23.5319717, -46.660062 -23.5319564, -46.6599211 -23.5319498, -46.6599034 -23.531949, -46.6598155 -23.5319473, -46.6596825 -23.5319538, -46.6592185 -23.5320076, -46.65896 -23.5320451, -46.6588249 -23.5320631, -46.6587216 -23.5320845, -46.658671 -23.5321011, -46.6586224 -23.5321208, -46.6585416 -23.5321579, -46.6584574 -23.5322022, -46.6582288 -23.5323273, -46.6576421 -23.5326658, -46.6572109 -23.5329098, -46.6567076 -23.5331828, -46.6560589 -23.5335406, -46.6556324 -23.5337754, -46.6552321 -23.5340017, -46.654414 -23.5344621, -46.6543218 -23.5345162, -46.6537767 -23.5348209, -46.6537083 -23.5348584)",435923762,4505383456,0.007,0.007,0,False,0.0,22.151595134266696,0.04513829528205606,9.15655047690282e-08,1.7374809774161466e-05,5,11.263771938309517,0.0001138105333845897,,,viaduct,,,,755.0,11
