Node,ms,mean_comm,vuln,betw,all_degree,in_degree,out_degree,e_mean,vuln_efi
278,2.3333333333333335,13.7662946853834,0.001564739500523262,124.5,4,2,2,0.003396589658965897,0.0018426337391540004
279,2.5,8.064087325372384,0.0009549208614823537,10.0,4,3,1,0.0025715071507150717,0.0005267636580730301
280,1.8571428571428572,12.15972223423887,0.0014970214682911034,114.25,4,2,2,0.0029565456545654566,0.0020964268893992025
281,10.764705882352942,18.616972761915584,0.002183196518205587,58.0,5,3,2,0.010214861746469045,0.002215124386635051
282,9.928571428571429,23.47895100864314,0.002689049839455751,311.33333333333337,6,3,3,0.011528874014313734,0.004861165879387003
283,9.120481927710843,28.368988672798572,0.002200256467528011,364.83333333333337,5,1,4,0.012797230487970148,0.005332538165849963
284,0.6666666666666666,5.5,0.0017111130231729924,21.0,7,5,2,0.0016501650165016502,0.0004073270750497559
285,8.868421052631579,16.781329855646064,0.0017930610623829615,399.33333333333337,5,2,3,0.010745209136298254,0.00491606147962185
286,1.4,7.66666667163372,0.0009238451737860195,58.5,4,2,2,0.0023377337733773377,0.0014578243686975076
287,1.1428571428571428,14.66666667163372,0.0005030866874942037,0.0,4,0,4,0.004125412541254125,0.0004832694110759335
288,2.0,6.800000024028122,0.0007229953298115145,29.0,3,2,1,0.0021314631463146315,0.0008128898332021635
289,1.4,8.541666682809591,0.001125758454054844,95.25,4,2,2,0.0023377337733773377,0.0016035687995318328
290,1.5,4.16666667163372,0.0006577859966514144,15.5,4,3,1,0.0015126512651265126,0.00039628091708235666
291,1.0,3.5,0.0008339631749108615,54.5,5,4,1,0.0012376237623762376,0.0008171903891668966
292,0.5,2.0,0.0009106931005284424,29.5,6,5,1,0.0008250825082508251,0.0004651718862435574
293,1.0,5.5,0.0006258272576246601,39.0,4,2,2,0.0020627062706270625,0.0009904338096999262
294,0.0,0.0,0.0,0.0,5,5,0,0.0,0.0
295,0.5,2.0,0.00023935571485133642,21.0,3,2,1,0.0008250825082508251,0.0005060137571689218
296,5.7974683544303796,55.048043176037694,0.001888223023983848,0.0,4,0,4,0.016207751727553694,0.001898649057256204
297,5.291666666666667,73.29123102232388,0.0033881342298825974,63.083333333333336,5,1,4,0.01571035079698445,0.002104787412660854
298,8.08,25.372313308650938,0.0012574914404905667,46.833333333333336,4,1,3,0.011300850781048801,0.0014527044165454329
299,7.52112676056338,18.413463153592822,0.0012523029102894279,58.16666666666667,4,2,2,0.01051281410192301,0.0013926082103928824
300,7.681159420289855,12.697069369113313,0.001056222801155242,58.66666666666667,4,2,2,0.009687731593672188,0.0012315184067006992
301,6.8088235294117645,23.59343058738465,0.0016162558413479338,124.58333333333334,4,2,2,0.010873367556535868,0.0014552937621414338
302,8.408450704225352,11.883060496363832,0.0008868634949462235,27.166666666666668,4,2,2,0.009444415137484449,0.0012110697110074046
303,8.485714285714286,8.643397328225811,0.0013551348786987212,1130.0,5,3,2,0.00916938763473417,0.011048646315649667
304,7.779411764705882,7.5536720703805935,0.0009644798469657199,1263.1666666666665,4,3,1,0.008862649085421363,0.012155799960750883
305,6.895522388059701,16.039758603613418,0.0017233945266369424,1429.8333333333335,4,3,1,0.010048285048285047,0.013756209190039783
306,6.0,41.01729631180653,0.0034710011002714813,1657.9166666666667,4,2,2,0.012156662094780897,0.018042688169628156
307,5.507692307692308,61.24270240719795,0.004531561113534566,684.7555555555558,5,2,3,0.013413871149019652,0.0052889038521900964
308,5.403846153846154,42.2622936330527,0.0037478978442009145,1004.4444444444442,5,2,3,0.01112230270646111,0.0024309992902205612
309,5.434782608695652,29.93055163954599,0.0010266587777808787,0.0,4,0,4,0.010224534358197715,0.0011977480187501121
310,4.888888888888889,58.27125449825617,0.004173078148181932,520.3944444444445,5,2,3,0.013911807847451399,0.005069891455014198
311,5.123287671232877,50.2788736404487,0.0017246339987831128,0.0,5,0,5,0.016340890041385076,0.0019142454791591453
312,5.1,39.078223363671405,0.0018917492543963348,6.0,5,1,4,0.0134030069673634,0.0016474117257576641
313,5.017543859649122,33.39767314727334,0.0028517537262569776,302.58333333333337,5,3,2,0.011910000523861897,0.004936856382069039
314,4.676470588235294,20.037730224535064,0.0020076477872447893,298.08333333333337,5,3,2,0.007734821101157737,0.003546076055478403
315,4.606060606060606,20.64135385318959,0.001529236173273587,200.5,4,1,3,0.008119859605008122,0.003086991303924753
316,5.019230769230769,53.92772462554219,0.005210184516685554,278.1611111111112,6,3,3,0.011538713395149027,0.001635214926335194
317,5.0,52.416298179853044,0.004932173348850526,214.21111111111125,6,2,4,0.011882497773586869,0.0017946938319903518
318,4.395833333333333,60.01829608125638,0.0049567697977480115,335.8111111111112,5,2,3,0.011873985017549365,0.0029164855675450877
319,4.425531914893617,51.00181353002588,0.005966372890732856,456.9055555555557,6,3,3,0.01159895751479909,0.002099062904368757
320,5.190476190476191,24.9189045183864,0.0033175677940453885,42.73333333333333,5,3,2,0.008619492901671116,0.0011820923213780763
321,5.590909090909091,23.865970243853507,0.0028062862737354677,248.63333333333335,6,3,3,0.00912442434719662,0.0021842350477949512
322,4.951219512195122,28.575856713198732,0.0024204695527912275,265.03809523809525,5,2,3,0.009307061658546799,0.0014153903747707672
323,5.2926829268292686,16.763478420985187,0.0025820630037673357,549.5119047619045,5,4,1,0.007794410393420294,0.0013034001048933142
324,4.159090909090909,66.6891606086815,0.006628950733886507,160.63333333333333,7,2,5,0.012327780397087321,0.0020606454269426044
325,4.425,37.9407299446778,0.0058142060098406905,627.6619047619046,6,3,3,0.009852532872334849,0.0030269598874224667
326,4.487179487179487,33.74407592660964,0.00468757285533083,73.86190476190475,6,3,3,0.009439991618209435,0.0015318350217969389
327,4.894736842105263,23.553197571741713,0.002376760692760744,195.75952380952378,4,2,2,0.008440725024883435,0.001132844867106488
328,4.378378378378378,23.569011534141307,0.004284799858809634,337.05,6,4,2,0.008917439362983913,0.001896257117746394
329,4.222222222222222,26.612781037004694,0.0033825946930885493,635.4833333333333,5,3,2,0.006742102781706743,0.0016316972893464408
330,4.346153846153846,18.071427227627648,0.00209640530062958,108.33333333333334,4,3,1,0.00591702027345592,0.0018232157929039298
331,3.52,40.77653960020947,0.0045544951800399035,721.0666666666667,5,2,3,0.007647729058620143,0.003523565340246705
332,0.5,2.0,0.0005645875974140132,21.0,5,4,1,0.0008250825082508251,0.0004106534748921805
333,0.0,0.0,0.0,0.0,2,2,0,0.0,0.0
334,3.1176470588235294,19.19167109146413,0.0006583005159283529,0.0,2,0,2,0.005198019801980198,0.0006089194579560238
335,0.0,0.0,0.0,0.0,5,5,0,0.0,0.0
336,2.4375,37.7992805860537,0.0018176619775626738,14.0,4,1,3,0.0060506050605060495,0.0011244068297703693
337,2.466666666666667,26.429065059448718,0.0020935433931752075,176.54761904761907,5,2,3,0.005638063806380638,0.0020767503840897887
338,0.0,0.0,0.0,0.0,3,3,0,0.0,0.0
339,0.5,2.0,0.00017675222284742494,0.0,2,1,1,0.0008250825082508251,9.6653882215236e-05
340,2.2857142857142856,25.950763653971965,0.003028305050389568,485.2261904761905,4,2,2,0.005156765676567656,0.007021429802755853
341,2.076923076923077,25.47239855628258,0.0029349841558466176,109.50000000000001,5,3,2,0.005088008800880088,0.0013906580206447007
342,4.16,22.305727519211707,0.0048103837664475275,542.7071428571429,6,4,2,0.00650832940436901,0.0045901582035256655
343,3.5,32.07081216580487,0.004264026057553412,343.81587301587314,5,2,3,0.007441458431557439,0.003957990423883414
344,1.4,8.541666682809591,0.0016886726858960563,150.9412698412699,4,2,2,0.0023377337733773377,0.0006507043720877065
345,1.9166666666666667,21.16371529481148,0.002831031183679314,129.5,6,3,3,0.005225522552255226,0.0019178771074340971
346,7.738317757009346,28.78020368530168,0.002784298367549932,535.1666666666667,5,2,3,0.016394063856935134,0.005681496563453305
347,6.594936708860759,63.57683380947173,0.0021807721848918875,0.0,5,0,5,0.015658420237628153,0.0018342978916532767
348,0.0,0.0,0.0,0.0,4,4,0,0.0,0.0
349,2.1176470588235294,37.32105937435089,0.00591763139213286,456.92142857142886,7,4,3,0.006875687568756875,0.0060181200737830865
350,1.9090909090909092,18.99704862317776,0.005641036365642318,461.19761904761856,8,5,3,0.004812981298129813,0.0065079172964512344
351,1.375,25.383531747051165,0.0061363588446838434,722.7452380952382,7,4,3,0.004125412541254125,0.008527841280909242
352,1.4285714285714286,18.968055588309653,0.0026300927039883725,148.66428571428577,5,3,2,0.0033003300330033004,0.0017124791589603241
353,2.5833333333333335,16.292383483654945,0.0008842645589404566,7.625,3,1,2,0.004125412541254125,0.0005154873718145919
354,2.727272727272727,10.094620856901466,0.0008011080275465801,7.125,3,2,1,0.0033003300330033004,0.0004993783914453244
355,2.0,18.947247030462677,0.001591287710681133,29.25,4,2,2,0.003987898789878988,0.0012242825080597793
356,1.9090909090909092,32.34365087427432,0.0026917565702706445,128.74999999999997,4,1,3,0.004812981298129812,0.0016142265824812963
357,1.3333333333333333,33.476587245371775,0.0021953320229276467,26.25,5,1,4,0.0049504950495049506,0.001240391488428677
358,1.4285714285714286,20.509722185437568,0.0028727148495568066,189.33809523809515,5,3,2,0.0033003300330033004,0.0006613950113491252
359,0.0,0.0,0.0,0.0,2,2,0,0.0,0.0
360,1.6666666666666667,27.102777684340253,0.001711091980444886,40.58333333333333,4,1,3,0.004262926292629262,0.0006358828227169481
361,1.5,12.883333344943821,0.001955147395422516,3.583333333333333,5,4,1,0.0024752475247524753,0.0003382885877531411
362,0.8,19.875000026077032,0.003923782396026597,128.17142857142846,7,3,4,0.0033003300330033004,0.0014243790570744178
363,1.3333333333333333,17.925000061281025,0.001877146104491896,4.25,4,2,2,0.0028877887788778876,0.0004510514503375215
364,1.2,14.375000026077032,0.0026440820170175565,51.66428571428572,5,3,2,0.0024752475247524753,0.0003060706270147291
365,0.75,11.16666667163372,0.0034842599673629766,12.0,7,4,3,0.0024752475247524753,0.00042849887782076863
366,0.6666666666666666,5.5,0.0025894104032249407,180.66666666666669,6,4,2,0.0016501650165016502,0.0004986840149050424
367,0.5,2.0,0.0010830859713119548,2.5,6,5,1,0.0008250825082508251,0.00019330776443034873
368,0.0,0.0,0.0,0.0,4,4,0,0.0,0.0
369,0.0,0.0,0.0,0.0,2,2,0,0.0,0.0
370,1.0,5.5,0.00018865750774647958,0.0,2,0,2,0.0020627062706270625,0.00024163470553802838
371,0.5,2.0,0.00048377560562361667,1.0,3,2,1,0.0008250825082508251,0.00014498082332279236
372,2.888888888888889,20.851507744250714,0.0014913924590542397,4.0,5,2,3,0.006174367436743674,0.0009166009830076549
373,0.0,0.0,0.0,0.0,5,5,0,0.0,0.0
374,0.0,0.0,0.0,0.0,3,3,0,0.0,0.0
375,2.3333333333333335,30.491644654053097,0.0029186729359443513,40.0,6,3,3,0.005940594059405941,0.001931466746267818
376,2.2857142857142856,22.637326440091783,0.00172363532937463,8.0,5,1,4,0.005940594059405941,0.0009858695985954318
377,1.8181818181818181,27.08353179846017,0.002779562695767594,43.0,6,2,4,0.005294279427942794,0.0018460891503107734
378,1.7777777777777777,20.959722225670703,0.0015914803679319403,9.0,5,1,4,0.004469196919691969,0.0005702579050700033
379,1.5,15.341666673310101,0.0020756875171533905,29.5,6,3,3,0.003987898789878988,0.0005868271420208556
380,1.5,8.541666682809591,0.001295889719626154,6.0,5,3,2,0.0027502750275027505,0.0004752149208912997
381,0.0,0.0,0.0,0.0,6,6,0,0.0,0.0
382,1.0,7.66666667163372,0.0014212624805199836,34.0,5,3,2,0.0020627062706270625,0.0012178389159114313
383,3.3777777777777778,67.57462609889282,0.002317901917584648,0.0,6,0,6,0.014248389124626745,0.001669120494540238
384,3.45,53.12655431445899,0.002565389551625857,11.0,6,1,5,0.012323196605374825,0.0015225287731804203
385,3.024390243902439,66.36231172701946,0.0031719765449897226,23.0,6,1,5,0.013627612761276126,0.001717217307356879
386,1.3333333333333333,10.541666682809591,0.0008804493456857639,7.0,5,2,3,0.0031628162816281628,0.0005203200659252983
387,2.972972972972973,55.8931741658422,0.003888834609705372,32.666666666666664,6,2,4,0.012156215621562157,0.0022152149290564633
388,2.8333333333333335,41.31173953122368,0.0032260957875976247,59.0,5,2,3,0.01007975797579758,0.0022405290410648193
389,1.5,4.16666667163372,0.0002970402961268329,0.0,2,1,1,0.0015126512651265126,0.0001771987840610811
390,2.125,29.009722283226438,0.0019719437030235026,35.0,5,1,4,0.006875687568756876,0.001624245477797648
391,1.75,29.86271526636272,0.002564536902175939,18.833333333333332,6,2,4,0.005775577557755775,0.0008360560811616866
392,2.8947368421052633,24.835391963983056,0.002863693102273178,43.33333333333333,6,3,3,0.006408140814081408,0.001823536577793774
393,1.2857142857142858,20.29166666045785,0.001974597954307934,36.0,5,2,3,0.0037128712871287127,0.0009980663980172857
394,1.1428571428571428,16.20833333954215,0.0005559679586475956,0.0,4,0,4,0.004125412541254125,0.0004832694110759335
395,1.25,5.66666667163372,0.00029870772081150304,0.0,2,1,1,0.0016501650165016502,0.00019330776443034873
396,0.6666666666666666,5.5,0.0004930821229025357,4.0,4,2,2,0.0016501650165016502,0.00038661552886082073
397,2.388888888888889,30.565873124913196,0.0023118807673480498,36.0,5,1,4,0.007150715071507152,0.0017639333504276564
398,2.1818181818181817,21.91250002977904,0.0013687550556366573,18.5,4,1,3,0.004537953795379538,0.0006038566355541554
399,2.0,16.483333396725357,0.0014099371682721011,17.0,4,2,2,0.003987898789878988,0.0005332072502205153
400,1.8888888888888888,12.458333346992731,0.0011927910935929339,4.5,4,2,2,0.0037128712871287127,0.0005154873718144688
401,1.0,3.5,0.0006662542792623855,12.5,4,3,1,0.0012376237623762376,0.0004284988778206454
402,1.3333333333333333,12.000000014901161,0.0017943629320755232,22.5,5,3,2,0.0028877887788778876,0.0009810369044843557
403,1.0,10.5,0.0016000346833787134,23.5,5,2,3,0.0028877887788778876,0.0008986509763104464
404,0.5,2.0,0.0005765235054756406,15.5,5,4,1,0.0008250825082508251,0.0004574950424851299
405,0.6666666666666666,4.0,0.0006077545167406946,1.5,4,2,2,0.0016501650165016502,0.00024163470553802838
406,0.0,0.0,0.0,0.0,5,5,0,0.0,0.0
407,0.0,0.0,0.0,0.0,4,4,0,0.0,0.0
408,0.0,0.0,0.0,0.0,3,3,0,0.0,0.0
409,5.96045197740113,72.6514199503826,0.0024920428767423166,0.0,4,0,4,0.03170610559224424,0.003714196052844887
410,4.713286713286713,143.28216589928758,0.004914773876922138,0.0,5,0,5,0.03210818105620089,0.0037612969841410537
411,5.357142857142857,93.82506366257584,0.005484713612914096,145.88780663780665,6,2,4,0.028732227618366232,0.005828849478391923
412,5.133333333333334,68.16597161845368,0.0036801912807061772,177.83333333333331,4,1,3,0.02727263797808352,0.006113371729069124
413,4.383333333333334,113.40669999929719,0.007554151873342208,317.6544733044733,10,2,8,0.030586689621343092,0.008586173438380753
414,4.3023255813953485,99.57140053092165,0.0046906700952939594,42.25447330447331,7,1,6,0.022523115406778756,0.0027982798221994074
415,4.975609756097561,26.94730687649639,0.0014577909901152158,16.5,4,1,3,0.00914142009439039,0.0014655371532382526
416,5.404255319148936,22.477567516701342,0.001380678288938061,10.5,5,1,4,0.01040002809804789,0.0012730766793333963
417,1.6666666666666667,6.833333343267441,0.0007322933103471409,7.0,4,2,2,0.002612761276127613,0.00045105145033739823
418,1.2,12.875000026077032,0.0010540047260669638,9.833333333333332,4,2,2,0.0024752475247524753,0.0005251527600360047
419,10.017543859649123,31.435522501977832,0.0010782813327148944,0.0,3,0,3,0.01452520250253061,0.0017015476607403798
420,10.070796460176991,24.522478615004296,0.0012497881579388395,3.0,5,1,4,0.014662716253905748,0.001846528484063542
421,9.422018348623853,30.293711679069034,0.0025447234451900147,213.99999999999997,6,3,3,0.014363513355213985,0.004231926027488384
422,9.650943396226415,18.34281903936108,0.0013650981985304852,0.0,3,2,1,0.01230080708458693,0.0014409719600358504
423,8.742857142857142,45.24971463022004,0.004525354819554082,443.5,6,3,3,0.014752395905934043,0.007269541788801955
424,4.34,43.898373196627205,0.0015057741238909323,0.0,5,0,5,0.013265820629682009,0.0015540179943309125
425,3.6595744680851063,58.59024295613723,0.0037292554745391184,85.83333333333334,8,2,6,0.014586280056577089,0.003528710504589368
426,3.63265306122449,71.4294898088957,0.002450129004899626,0.0,5,0,5,0.014861307559327361,0.0017409205213289492
427,3.575,66.27219496972775,0.0031347182540575305,19.0,5,1,4,0.011904761904761899,0.0017742124140918392
428,3.6153846153846154,56.38360369875748,0.004184086619210398,57.5,6,2,4,0.011492220650636487,0.0022818754240124667
429,3.8214285714285716,42.565225866491005,0.00409593005371521,41.900000000000006,7,3,4,0.008459060191733455,0.0012863020824808186
430,3.925925925925926,28.15189998940493,0.003500657321309908,61.4,6,3,3,0.007633977683482632,0.001146537500419971
431,3.4827586206896552,28.987779975307955,0.0023600204841218017,84.86666666666667,5,2,3,0.008512101210121007,0.0016712683585893176
432,4.277777777777778,10.962519481389043,0.0014542315424067797,18.999999999999996,5,3,2,0.004561527581329564,0.0010498452634901782
433,3.588235294117647,13.369463436008676,0.0011421850512011295,20.0,4,1,3,0.005129262926292631,0.0009419150950165041
434,2.92,36.56860481476179,0.0022092107349801337,89.36666666666667,4,1,3,0.008264576457645764,0.0016926702896511228
435,3.8846153846153846,25.681789265414906,0.0032194736810589636,31.666666666666664,6,2,4,0.007909005186232908,0.0018189340119739834
436,2.8181818181818183,35.08608967275778,0.0019486953439248483,15.366666666666667,4,1,3,0.007508250825082507,0.0012838857354252806
437,0.75,9.66666667163372,0.0009285072693364686,13.333333333333332,4,1,3,0.0024752475247524753,0.0003479539759745538
438,3.5714285714285716,20.594873654031947,0.0032485773711928797,117.13333333333333,6,3,3,0.00636885117083137,0.0023883097585947577
439,3.3157894736842106,18.350281095003083,0.0018638065965150704,44.9,4,2,2,0.005651815181518153,0.0011163523395856122
440,3.2941176470588234,14.962683917796053,0.001795115400966851,90.56666666666666,4,2,2,0.005005500550055007,0.0014971379517409785
441,3.933333333333333,6.443239440051652,0.0007712005985588069,7.499999999999999,4,3,1,0.00347909790979098,0.00047199312481749546
442,3.2142857142857144,11.17038173341368,0.0012307693631028126,43.5,4,3,1,0.0037953795379537967,0.0013108107454709087
443,2.8666666666666667,18.339159305353192,0.0016030105841366028,46.93333333333333,4,2,2,0.004799229922992299,0.0007343393765445822
444,2.357142857142857,33.851113612007126,0.002561744808729085,91.0,5,2,3,0.005431793179317932,0.0010303610681859207
445,2.4615384615384617,22.68073189314718,0.002618308495681936,66.5,5,3,2,0.004606710671067106,0.002078518724209097
446,0.5,2.0,0.00045449308761035174,4.0,6,5,1,0.0008250825082508251,0.0002738526662763171
447,0.0,0.0,0.0,0.0,5,5,0,0.0,0.0
448,4.792207792207792,97.61661648496238,0.0033483831964899154,0.0,7,0,7,0.019088873173031585,0.002236156603536437
449,4.731343283582089,63.19012390737963,0.002980682966240099,20.994444444444444,6,1,5,0.01603966944313478,0.0019456963455939714
450,5.9868421052631575,56.78464000368359,0.0019477906657046436,0.0,5,0,5,0.015572539396796821,0.0018242374230442826
451,5.457142857142857,45.52635064673198,0.0028122745007727384,67.0,6,2,4,0.014681557441458425,0.0028433605596875546
452,4.731343283582089,74.56740925531079,0.005001535645418758,153.33333333333334,7,2,5,0.016201084394153693,0.00417242117599295
453,1.0,16.375000026077032,0.001382726140398171,9.666666666666666,5,2,3,0.0028877887788778876,0.0005074328816299582
454,4.625,65.38027526786446,0.0037772462503244102,36.833333333333336,6,1,5,0.0156110849180156,0.0021026054853327753
455,4.6440677966101696,49.320923144670665,0.004402999211029992,112.81111111111113,6,3,3,0.013454410917282195,0.0028625309436852114
456,4.127659574468085,56.61090643711991,0.005778784989878593,173.0222222222222,6,3,3,0.01203638220964953,0.002890372980101832
457,4.409090909090909,91.12626694148733,0.0031257553475306683,0.0,6,0,6,0.017104091361517106,0.002003650320207767
458,4.344262295081967,72.74803004867917,0.003388349444290332,8.185714285714287,6,1,5,0.015500091675834247,0.0019124044528307114
459,3.982456140350877,86.77497739661406,0.005205275520467161,76.31428571428572,6,2,4,0.015027306302058778,0.002114952216823145
460,5.019607843137255,39.16280805957127,0.0013433377754314255,0.0,4,0,4,0.01172108282256796,0.001373060448183603
461,4.203703703703703,85.14492810221418,0.0042150281094080234,25.685714285714287,6,1,5,0.014439271308083184,0.0017935431905350345
462,3.843137254901961,94.95560615520401,0.006408235604402943,32.213095238095235,6,2,4,0.014084354864057833,0.0019398664288887634
463,4.586956521739131,42.994242201776274,0.003547018984706504,37.9,5,3,2,0.010313858766829056,0.0018118383896688012
464,3.5714285714285716,29.134000349493675,0.0021931796344544893,18.35,4,2,2,0.005865943737230867,0.0007619547714634499
465,3.7954545454545454,80.84278418009846,0.007928885714958147,144.6511904761905,7,3,4,0.012379184347006123,0.002689892883935832
466,3.978723404255319,57.575064356738054,0.0042549601750651814,36.56428571428572,5,2,3,0.011896903976111888,0.0016497897180974127
467,3.5681818181818183,74.84741944426425,0.007115642818610156,136.43452380952382,6,3,3,0.012329090051862323,0.0020362901828128374
468,3.302325581395349,88.66139942542395,0.008344631677680228,109.78214285714286,7,2,5,0.013649222065063648,0.0033215950426996473
469,3.0,41.3723866774865,0.005032883143824829,24.766666666666666,6,3,3,0.006683168316831683,0.0009905872285603723
470,3.4210526315789473,25.23402590638004,0.002429883980880466,13.9,4,2,2,0.005535910733930537,0.0006991297480234048
471,3.0,29.162252019281567,0.004685033652186028,24.733333333333338,6,4,2,0.005693069306930693,0.0007893400380910323
472,2.5,37.757311543162835,0.007121282928990718,137.21428571428572,7,4,3,0.006009350935093509,0.0013261142768215403
473,2.875,26.41261353125987,0.0029844596308059045,37.46666666666667,4,2,2,0.00528052805280528,0.0007481470740039544
474,2.4,33.22098762179902,0.004189948870805999,20.233333333333334,5,2,3,0.005803080308030803,0.0008247797949031253
475,7.6716417910447765,6.455392295845316,0.00040690361509848985,2.0,2,1,1,0.00854611102135854,0.0010011299473649327
476,6.701492537313433,17.933173051888478,0.001406355431378905,98.0,4,2,2,0.010390452964710388,0.0014113432817843428
477,6.787878787878788,11.47778085403576,0.001117796502808633,65.0,4,3,1,0.009565370456459563,0.0020250066547558322
478,6.895238095238096,50.328710416375046,0.0017263434682266152,0.0,5,0,5,0.01816831408415566,0.0021283181645219986
479,7.238095238095238,50.393269741306355,0.003459220095661905,206.74761904761903,5,2,3,0.017859527482052225,0.005275320800396373
480,3.7714285714285714,27.95011497606543,0.002350014533630757,54.01428571428571,5,3,2,0.009132877573471634,0.0019201486185016605
481,0.0,0.0,0.0,0.0,5,5,0,0.0,0.0
482,0.0,0.0,0.0,0.0,2,2,0,0.0,0.0
483,8.166666666666666,23.885555452811527,0.0023575753087953727,119.93333333333334,5,3,2,0.009837302411559837,0.00312083747833241
484,8.253521126760564,21.51030195201589,0.0018057874862773353,4.5,4,2,2,0.009424761157434425,0.001104058982839058
485,7.385714285714286,22.838725640789136,0.002836931602762318,270.43333333333334,6,3,3,0.01074633104336074,0.0017235795909806603
486,7.478260869565218,14.04355824495835,0.0016109386063244873,34.0,4,2,2,0.009921248535109919,0.0011622197510569926
487,6.632352941176471,13.809222637077113,0.0018178436264169816,390.93333333333334,5,3,2,0.010802994218835798,0.0060360474163327505
488,0.6666666666666666,5.5,0.0013515283385688792,26.0,5,3,2,0.0016501650165016502,0.0009619362563321994
489,0.5,2.0,0.0002819775332523914,0.0,2,1,1,0.0008250825082508251,9.6653882215236e-05
490,0.0,0.0,0.0,0.0,2,2,0,0.0,0.0
491,0.0,0.0,0.0,0.0,5,5,0,0.0,0.0
492,1.25,5.0,0.0006281505564315098,16.0,4,3,1,0.0016501650165016502,0.0006669117872849928
493,0.0,0.0,0.0,0.0,7,7,0,0.0,0.0
494,5.075,17.386406104272016,0.0017434351290219424,72.53333333333333,5,3,2,0.008316337586139566,0.0024186204439522745
495,5.102564102564102,15.33154563525046,0.0015913924778949335,20.333333333333336,5,2,3,0.008453851337514704,0.0015290525615510445
496,4.555555555555555,16.091546208274337,0.001815418704802,164.2,5,4,1,0.007568822358426318,0.0038795968728791955
497,1.0,3.5,0.0006502051162253598,4.333333333333333,4,3,1,0.0012376237623762376,0.00014498082332279236
498,0.5,2.0,0.0004898258195745252,8.0,4,3,1,0.0008250825082508251,0.00022943790611543497
499,1.0,26.875000026077032,0.0014438016253113012,4.5,7,1,6,0.005363036303630363,0.0008054490184603
500,0.0,0.0,0.0,0.0,2,2,0,0.0,0.0
501,1.0,9.16666667163372,0.0012343727356465338,4.0,5,3,2,0.0020627062706270625,0.00024163470553802838
502,0.6666666666666666,5.5,0.0012343727361576588,8.666666666666666,6,4,2,0.0016501650165016502,0.00022230392909483327
503,0.6666666666666666,4.0,0.0004916528998275224,1.0,5,3,2,0.0016501650165016502,0.00019330776443034873
504,0.6666666666666666,4.0,0.001031572719839247,17.333333333333332,7,5,2,0.0016501650165016502,0.0007152387283925492
505,0.5,2.0,0.0004405819768546543,0.5,3,2,1,0.0008250825082508251,9.6653882215236e-05
506,0.0,0.0,0.0,0.0,6,6,0,0.0,0.0
507,0.0,0.0,0.0,0.0,5,5,0,0.0,0.0
508,4.882352941176471,43.860926730081516,0.0064514244741065005,366.1166666666667,8,3,5,0.016708277970654214,0.006507072688072811
509,3.9473684210526314,58.54892365065441,0.006456685972653705,526.2333333333331,8,2,6,0.020529820839226776,0.005102979788528494
510,0.5,2.0,0.0002172419789577703,2.0,3,2,1,0.0008250825082508251,0.0001771987840610811
511,6.05,58.988883642839355,0.002023399231419058,0.0,5,0,5,0.01622043156696621,0.0019001344307706877
512,5.615384615384615,40.86834674923927,0.001984612836702246,47.0,5,1,4,0.01563072973964062,0.002383090030540637
513,4.906976744186046,50.53010117631338,0.003393077500083013,30.0,6,2,4,0.011126172141023618,0.001970281718014531
514,5.574468085106383,9.000999778677649,0.0007761342846708875,94.0,4,2,2,0.008371968149195871,0.0020334414735138653
515,5.903225806451613,16.593723903978034,0.0016278363833327424,26.5,5,3,2,0.006106920215831108,0.0009892448135298054
516,6.614035087719298,46.226981885092364,0.0015856485805605996,0.0,5,0,5,0.012632907063600134,0.001479875647769447
517,6.48,33.12782770857028,0.00162649241769006,20.5,5,1,4,0.01066912094139817,0.0012901013450003686
518,6.489795918367347,34.117366257500514,0.002284247101407153,29.5,5,2,3,0.010270331062410269,0.0015881174818307103
519,5.8936170212765955,47.33530309585849,0.0027852514681084694,57.5,5,1,4,0.011138078093523636,0.001992390126837046
520,6.589743589743589,25.637375554874314,0.0019796889653735696,57.5,5,2,3,0.00797526181189547,0.0011278775291708616
521,5.128205128205129,34.99055537949113,0.0022363351159448317,10.0,6,1,5,0.010163575881397659,0.0015450046362673199
522,6.0,31.13056717356308,0.0026139022712752067,114.16666666666666,5,2,3,0.008111406378733109,0.0015559043489586258
523,1.5714285714285714,16.793055583839305,0.001584237219661564,19.0,5,2,3,0.003437843784378438,0.001045472825961303
524,6.7105263157894735,14.715741104445684,0.0005047700075288202,0.0,3,0,3,0.007562720557770058,0.0008859311580451208
525,1.6666666666666667,9.675000016577542,0.0013031097059121237,14.0,6,4,2,0.002612761276127613,0.0008135035086448105
526,6.625,13.229505326070948,0.0016835677510994185,62.33333333333333,5,3,2,0.005773672605355773,0.0009630938713721162
527,6.806451612903226,7.631819844586303,0.0007182365085940331,30.0,3,2,1,0.0049485900971049475,0.0010226343364770863
528,5.588235294117647,22.008943890334987,0.002481516264605627,84.33333333333333,5,3,2,0.007207030226832205,0.001633604028297922
529,5.275862068965517,17.935601209490454,0.0024736979442628415,155.33333333333334,6,3,3,0.006402902194981405,0.0012761868980542272
